num__Age,num__SibSp,num__Parch,num__Fare,cat__Pclass_1,cat__Pclass_2,cat__Pclass_3,cat__Sex_female,cat__Sex_male,cat__Embarked_C,cat__Embarked_Q,cat__Embarked_S,Survived
0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.18776195402663626,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8109993939979054,0.4783345406270387,-0.46618317148792077,-0.4990204076322475,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-2.0402441300281104,0.4783345406270387,0.7277823612437324,-0.12118239860018547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.1096955060492901,-0.46508427634374117,-0.46618317148792077,-0.08535131670011094,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2.1852846500757197,-0.46508427634374117,-0.46618317148792077,2.3883426220079627,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.9560399140455145,-0.46508427634374117,0.7277823612437324,-0.48756812087896934,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,7.082266259422497,1.9217478939753856,0.7856304888639273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.3414175460304119,-0.46508427634374117,-0.46618317148792077,-0.5273054736788892,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.224937200052122,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.8878271899997933,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-2.1170719260299986,-0.46508427634374117,0.7277823612437324,-0.4447094993802923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.18776195402663626,0.4783345406270387,-0.46618317148792077,-0.3325291450470453,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.2732048219846907,-0.46508427634374117,-0.46618317148792077,-0.27136352261476443,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
-1.041482782003569,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.8023843220417389,-0.46508427634374117,-0.46618317148792077,-0.017070700843111658,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.41824534203229974,-0.46508427634374117,-0.46618317148792077,-0.22529409635725928,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,0.4783345406270387,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.11093415802474844,0.4783345406270387,-0.46618317148792077,1.696087285749538,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.19637702598280285,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.9560399140455145,0.4783345406270387,-0.46618317148792077,-0.10036005904877071,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.18776195402663626,-0.46508427634374117,-0.46618317148792077,0.9260084554177004,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.041482782003569,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.19637702598280285,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.647490078062505,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.6487287300379633,0.4783345406270387,-0.46618317148792077,1.2114473326903592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.4678743521312413,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.6957576999950738,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8878271899997933,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,2.3651721745685985,0.7277823612437324,-0.13228695228295498,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.41824534203229974,0.4783345406270387,-0.46618317148792077,1.0755815671173778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.0427214339790272,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
2.2621124460776074,-0.46508427634374117,-0.46618317148792077,-0.38146164299287,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.886588538024335,3.3085909915393783,1.9217478939753856,-0.009002044266938455,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5053545633237878,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.1096955060492901,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.6561051500186716,-0.46508427634374117,1.9217478939753856,-0.11597681371233177,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2645897500285241,-0.46508427634374117,-0.46618317148792077,-0.40696900894335303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,0.4783345406270387,-0.46618317148792077,-0.36159296659291,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.08113533197997112,0.4783345406270387,-0.46618317148792077,-0.33981696389004046,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.0427214339790272,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5142040576331391,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.1096955060492901,1.4217533575978185,-0.46618317148792077,1.2114473326903592,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.35003261798657853,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.42686041398846636,-0.46508427634374117,1.9217478939753856,-0.36063930344145523,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.5719009340360754,0.4783345406270387,0.7277823612437324,0.43173817031599243,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.8779734660681684,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.0427214339790272,0.4783345406270387,0.7277823612437324,-0.4447094993802923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
2.4925958340832706,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.03410636202286062,0.4783345406270387,-0.46618317148792077,-0.32732356015919156,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.8792121180436268,-0.46508427634374117,1.9217478939753856,-0.24169168875399843,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.0427214339790272,-0.46508427634374117,1.9217478939753856,-0.3451100026040101,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,0.9865660655350799,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.03410636202286062,-0.46508427634374117,-0.46618317148792077,1.1385691442604076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.41824534203229974,-0.46508427634374117,-0.46618317148792077,10.005329337567716,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.570662282060617,-0.46508427634374117,0.7277823612437324,-0.12118239860018547,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-2.0402441300281104,3.3085909915393783,1.9217478939753856,-0.009002044266938455,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.7243178740643927,0.4783345406270387,0.7277823612437324,0.9959361183332165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8023843220417389,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.041482782003569,3.3085909915393783,0.7277823612437324,0.1638233740098041,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.35003261798657853,0.4783345406270387,-0.46618317148792077,-0.5006695369247195,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
2.1852846500757197,-0.46508427634374117,0.7277823612437324,2.5328850564720184,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.41824534203229974,-0.46508427634374117,-0.46618317148792077,2.1616394001419343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.017070700843111658,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.35003261798657853,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8792121180436268,-0.46508427634374117,0.7277823612437324,-0.25652760568438143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.5719009340360754,-0.46508427634374117,0.7277823612437324,-0.04413974225995086,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2.5694236300851587,0.4783345406270387,-0.46618317148792077,0.9607109665140879,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.186523302051178,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.7329329460205594,3.3085909915393783,0.7277823612437324,-0.05611258750201434,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.41824534203229974,0.4783345406270387,0.7277823612437324,-0.24091085102082035,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2.723079222088934,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-1.041482782003569,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.12118239860018547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.2645897500285241,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.9560399140455145,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.2732048219846907,-0.46508427634374117,-0.46618317148792077,0.9792782466920845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.8109993939979054,0.4783345406270387,-0.46618317148792077,1.233918801534246,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.3944756052125042,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.4782855219069487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.08535131670011094,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.46527431198941027,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-2.1170719260299986,0.4783345406270387,1.9217478939753856,2.493062332079938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.02748187061881904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.570662282060617,-0.46508427634374117,0.7277823612437324,4.491398916700854,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.08113533197997112,1.4217533575978185,-0.46618317148792077,-0.17844383236657607,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.40540733347699703,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-2.2000459457120374,0.4783345406270387,1.9217478939753856,2.493062332079938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,1.6462864962444193,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.9646549860016811,0.4783345406270387,-0.46618317148792077,1.6049895502120983,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.03410636202286062,0.4783345406270387,-0.46618317148792077,-0.162827077703015,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.03410636202286062,-0.46508427634374117,-0.46618317148792077,0.522835905853432,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,1.0689871321814448,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.8878271899997933,1.4217533575978185,1.9217478939753856,4.800698112865479,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.2732048219846907,0.4783345406270387,0.7277823612437324,-0.12118239860018547,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.0328677100474024,0.4783345406270387,0.7277823612437324,-0.11597681371233177,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2732048219846907,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-0.42686041398846636,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.8779734660681684,-0.46508427634374117,-0.46618317148792077,-0.3710504732171626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.11093415802474844,-0.46508427634374117,1.9217478939753856,2.7703471811842633,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8023843220417389,0.4783345406270387,0.7277823612437324,2.138041442728316,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.19637702598280285,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.40540733347699703,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.580516005992242,0.4783345406270387,0.7277823612437324,-0.058715379945941185,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.08113533197997112,7.082266259422497,1.9217478939753856,0.7856304888639273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.49507313803418757,-0.46508427634374117,-0.46618317148792077,2.1616394001419343,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2.4157680380813833,-0.46508427634374117,-0.46618317148792077,-0.5326838839850196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.11093415802474844,0.4783345406270387,0.7277823612437324,-0.2351847076441813,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-1.041482782003569,-0.46508427634374117,0.7277823612437324,0.5446993623824175,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.08113533197997112,1.4217533575978185,-0.46618317148792077,-0.17844383236657607,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.224937200052122,-0.46508427634374117,-0.46618317148792077,-0.06912654972164857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6487287300379633,-0.46508427634374117,0.7277823612437324,2.5328850564720184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.041482782003569,1.4217533575978185,-0.46618317148792077,-0.2877611150115036,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,0.4783345406270387,-0.46618317148792077,2.120342454109614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.0427214339790272,0.4783345406270387,-0.46618317148792077,0.7242045871872537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8792121180436268,-0.46508427634374117,-0.46618317148792077,2.138041442728316,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.186523302051178,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.186523302051178,-0.46508427634374117,-0.46618317148792077,0.07662982713825477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.1170719260299986,0.4783345406270387,0.7277823612437324,-0.12118239860018547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.42686041398846636,2.3651721745685985,1.9217478939753856,4.813712075085113,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.35003261798657853,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8023843220417389,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.08113533197997112,0.4783345406270387,-0.46618317148792077,-0.32732356015919156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-2.0402441300281104,0.4783345406270387,0.7277823612437324,-0.3314880280694745,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.9560399140455145,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.5036882099903541,-0.46508427634374117,-0.46618317148792077,-0.47047714457516815,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,0.06621865736254738,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1183105780054567,0.4783345406270387,0.7277823612437324,-0.5120343698518817,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.35003261798657853,0.4783345406270387,-0.46618317148792077,-0.2919255829217865,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.580516005992242,-0.46508427634374117,0.7277823612437324,0.48266544839084263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.6487287300379633,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49849984914346207,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49849984914346207,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.8023843220417389,0.4783345406270387,4.309678959438692,-0.08161995345249745,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.0427214339790272,0.4783345406270387,-0.46618317148792077,-0.08535131670011094,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.186523302051178,-0.46508427634374117,0.7277823612437324,-0.36159296659291,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.41824534203229974,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.08113533197997112,0.4783345406270387,-0.46618317148792077,-0.33981696389004046,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
2.3389402420794956,0.4783345406270387,-0.46618317148792077,0.9043178243069915,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,0.7804249039760736,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.35003261798657853,0.4783345406270387,-0.46618317148792077,0.4918626757707025,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.8878271899997933,0.4783345406270387,-0.46618317148792077,-0.5273054736788892,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.580516005992242,-0.46508427634374117,-0.46618317148792077,2.1616394001419343,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-2.0402441300281104,2.3651721745685985,0.7277823612437324,-0.22373242089090317,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.08113533197997112,0.4783345406270387,-0.46618317148792077,1.0484250718744228,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-0.19637702598280285,-0.46508427634374117,1.9217478939753856,3.741361588187253,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.5790135894869175,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
